Haley, 2016-08-01 15:35:46, 1 
Austin, 2016-08-01 15:35:46, 1 
Haley, 2016-08-01 15:35:56, 2 
Austin, 2016-08-01 15:35:56, 2 
Haley, 2016-08-01 15:36:06, 3 
Austin, 2016-08-01 15:36:06, 3 
Jose, 2016-08-01 15:36:06, 3 
Austin, 2016-08-01 15:36:16, 4 
Haley, 2016-08-01 15:36:16, 4 
Jose, 2016-08-01 15:36:16, 4 
Haley, 2016-08-01 15:36:27, 5 
Jose, 2016-08-01 15:36:27, 5 
Austin, 2016-08-01 15:36:27, 5 
Haley, 2016-08-01 15:36:37, 6 
Austin, 2016-08-01 15:36:37, 6 
Jose, 2016-08-01 15:36:37, 6 
Jose, 2016-08-01 15:36:47, 7 
Haley, 2016-08-01 15:36:47, 7 
Austin, 2016-08-01 15:36:47, 7 
Haley, 2016-08-01 15:36:58, 8 
Austin, 2016-08-01 15:36:58, 8 
Jose, 2016-08-01 15:36:58, 8 
Jose, 2016-08-01 15:37:08, 9 
Austin, 2016-08-01 15:37:08, 9 
Haley, 2016-08-01 15:37:08, 9 
Jose, 2016-08-01 15:37:18, 10 
Haley, 2016-08-01 15:37:18, 10 
Austin, 2016-08-01 15:37:18, 10 
Jose, 2016-08-01 15:37:28, 11 
Haley, 2016-08-01 15:37:28, 11 
Austin, 2016-08-01 15:37:28, 11 
Austin, 2016-08-01 15:37:39, 12 
Jose, 2016-08-01 15:37:39, 12 
Haley, 2016-08-01 15:37:39, 12 
Jose, 2016-08-01 15:37:49, 13 
Haley, 2016-08-01 15:37:49, 13 
Austin, 2016-08-01 15:37:49, 13 
Jose, 2016-08-01 15:37:59, 14 
Haley, 2016-08-01 15:37:59, 14 
Austin, 2016-08-01 15:37:59, 14 
Austin, 2016-08-01 15:38:09, 15 
Haley, 2016-08-01 15:38:09, 15 
Jose, 2016-08-01 15:38:09, 15 
Austin, 2016-08-01 15:38:20, 16 
Haley, 2016-08-01 15:38:20, 16 
Jose, 2016-08-01 15:38:20, 16 
Haley, 2016-08-01 15:38:30, 17 
Jose, 2016-08-01 15:38:30, 17 
Austin, 2016-08-01 15:38:30, 17 
Haley, 2016-08-01 15:38:40, 18 
Jose, 2016-08-01 15:38:40, 18 
Austin, 2016-08-01 15:38:40, 18 
Austin, 2016-08-01 15:38:50, 19 
Haley, 2016-08-01 15:38:50, 19 
Jose, 2016-08-01 15:38:50, 19 
Jose, 2016-08-01 15:39:01, 20 
Haley, 2016-08-01 15:39:01, 20 
Austin, 2016-08-01 15:39:01, 20 
Austin, 2016-08-01 15:39:21, 22 
Haley, 2016-08-01 15:39:21, 22 
Austin, 2016-08-01 15:39:32, 23 
Jose, 2016-08-01 15:39:32, 23 
Haley, 2016-08-01 15:39:32, 23 
Jose, 2016-08-01 15:39:42, 24 
Haley, 2016-08-01 15:39:42, 24 
Austin, 2016-08-01 15:39:42, 24 
Haley, 2016-08-01 15:39:52, 25 
Austin, 2016-08-01 15:39:52, 25 
Jose, 2016-08-01 15:39:52, 25 
Austin, 2016-08-01 15:40:02, 26 
Jose, 2016-08-01 15:40:02, 26 
Austin, 2016-08-01 15:40:13, 27 
Austin, 2016-08-01 15:40:23, 28 
Jose, 2016-08-01 15:40:33, 29 
Austin, 2016-08-01 15:40:43, 30 
Haley, 2016-08-01 15:40:43, 30 
Jose, 2016-08-01 15:40:54, 31 
Haley, 2016-08-01 15:40:54, 31 
Haley, 2016-08-01 15:41:04, 32 
Jose, 2016-08-01 15:41:14, 33 
Jose, 2016-08-01 15:41:24, 34 
Haley, 2016-08-01 15:42:36, 41 
Jose, 2016-08-01 15:42:47, 42 
Jose, 2016-08-01 15:43:07, 44 
Haley, 2016-08-01 15:43:28, 46 
Jose, 2016-08-01 15:43:38, 47 
Jose, 2016-08-01 15:43:58, 49 
Jose, 2016-08-01 15:44:19, 51 
Austin, 2016-08-01 15:44:29, 52 
Jose, 2016-08-01 15:44:40, 53 
Haley, 2016-08-01 15:44:40, 53 
Austin, 2016-08-01 15:44:40, 53 
Haley, 2016-08-01 15:44:50, 54 
Jose, 2016-08-01 15:44:50, 54 
Austin, 2016-08-01 15:44:50, 54 
Jose, 2016-08-01 15:45:00, 55 
Haley, 2016-08-01 15:45:00, 55 
Austin, 2016-08-01 15:45:00, 55 
Austin, 2016-08-01 15:45:10, 56 
Haley, 2016-08-01 15:45:10, 56 
Jose, 2016-08-01 15:45:10, 56 
Jose, 2016-08-01 15:45:21, 57 
Haley, 2016-08-01 15:45:21, 57 
Austin, 2016-08-01 15:45:21, 57 
Jose, 2016-08-01 15:45:31, 58 
Haley, 2016-08-01 15:45:31, 58 
Austin, 2016-08-01 15:45:31, 58 
Haley, 2016-08-01 15:45:41, 59 
Jose, 2016-08-01 15:45:41, 59 
Austin, 2016-08-01 15:45:41, 59 
Austin, 2016-08-01 15:45:51, 60 
Haley, 2016-08-01 15:45:51, 60 
Jose, 2016-08-01 15:45:51, 60 
Haley, 2016-08-01 15:46:02, 61 
Jose, 2016-08-01 15:46:02, 61 
Austin, 2016-08-01 15:46:02, 61 
Haley, 2016-08-01 15:46:12, 62 
Jose, 2016-08-01 15:46:12, 62 
Austin, 2016-08-01 15:46:12, 62 
Austin, 2016-08-01 15:46:22, 63 
Haley, 2016-08-01 15:46:22, 63 
Jose, 2016-08-01 15:46:22, 63 
Jose, 2016-08-01 15:46:32, 64 
Haley, 2016-08-01 15:46:32, 64 
Austin, 2016-08-01 15:46:32, 64 
Jose, 2016-08-01 15:46:43, 65 
Haley, 2016-08-01 15:46:43, 65 
Austin, 2016-08-01 15:46:43, 65 
Jose, 2016-08-01 15:46:53, 66 
Haley, 2016-08-01 15:46:53, 66 
Austin, 2016-08-01 15:46:53, 66 
Austin, 2016-08-01 15:47:03, 67 
Haley, 2016-08-01 15:47:03, 67 
Jose, 2016-08-01 15:47:03, 67 
Jose, 2016-08-01 15:47:13, 68 
Haley, 2016-08-01 15:47:13, 68 
Austin, 2016-08-01 15:47:13, 68 
Austin, 2016-08-01 15:47:24, 69 
Haley, 2016-08-01 15:47:24, 69 
Jose, 2016-08-01 15:47:24, 69 
Jose, 2016-08-01 15:47:34, 70 
Haley, 2016-08-01 15:47:34, 70 
Austin, 2016-08-01 15:47:34, 70 
Haley, 2016-08-01 15:47:44, 71 
Jose, 2016-08-01 15:47:44, 71 
Jose, 2016-08-01 15:47:54, 72 
Haley, 2016-08-01 15:47:54, 72 
Haley, 2016-08-01 15:48:05, 73 
Jose, 2016-08-01 15:48:05, 73 
Jose, 2016-08-01 15:48:15, 74 
Haley, 2016-08-01 15:48:15, 74 
Haley, 2016-08-01 15:48:25, 75 
Jose, 2016-08-01 15:48:25, 75 
Haley, 2016-08-01 15:48:35, 76 
Jose, 2016-08-01 15:48:35, 76 
Haley, 2016-08-01 15:48:46, 77 
Jose, 2016-08-01 15:48:46, 77 
Haley, 2016-08-01 15:48:56, 78 
Jose, 2016-08-01 15:48:56, 78 
Haley, 2016-08-01 15:49:06, 79 
Austin, 2016-08-01 15:49:16, 80 
Haley, 2016-08-01 15:49:16, 80 
Austin, 2016-08-01 15:49:27, 81 
Austin, 2016-08-01 15:49:37, 82 
Austin, 2016-08-01 15:49:47, 83 
Austin, 2016-08-01 15:49:58, 84 
Austin, 2016-08-01 15:50:08, 85 
Austin, 2016-08-01 15:50:18, 86 
Austin, 2016-08-01 15:50:28, 87 
Austin, 2016-08-01 15:50:39, 88 
Austin, 2016-08-01 15:50:49, 89 
Austin, 2016-08-01 15:50:59, 90 
Austin, 2016-08-01 15:51:09, 91 
Austin, 2016-08-01 15:51:20, 92 
Austin, 2016-08-01 15:51:30, 93 
Austin, 2016-08-01 15:51:40, 94 
Austin, 2016-08-01 15:51:51, 95 
Austin, 2016-08-01 15:52:01, 96 
Austin, 2016-08-01 15:52:11, 97 
Jose, 2016-08-01 15:52:11, 97 
Austin, 2016-08-01 15:52:21, 98 
Austin, 2016-08-01 15:52:32, 99 
Austin, 2016-08-01 15:52:42, 100 
Austin, 2016-08-01 15:52:52, 101 
Austin, 2016-08-01 15:53:02, 102 
Austin, 2016-08-01 15:53:13, 103 
Austin, 2016-08-01 15:53:23, 104 
Austin, 2016-08-01 15:53:33, 105 
Jose, 2016-08-01 15:53:33, 105 
Austin, 2016-08-01 15:53:43, 106 
Austin, 2016-08-01 15:53:54, 107 
Austin, 2016-08-01 15:54:04, 108 
Haley, 2016-08-01 15:54:14, 109 
Austin, 2016-08-01 15:54:14, 109 
Austin, 2016-08-01 15:54:24, 110 
Jose, 2016-08-01 15:54:35, 111 
Haley, 2016-08-01 15:54:35, 111 
Austin, 2016-08-01 15:54:35, 111 
